measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1990,4170.924599355307,5227.5571541433055,3146.9792794728114
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1990,0.01433965655100579,0.01804756060150684,0.01077231885454181
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1990,24.087946721455634,30.190216872256908,18.174452069735985
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1992,4546.4502967591525,5607.6551252417,3504.744333761337
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1992,0.014666463157422953,0.018167633731076348,0.011059812207052705
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1992,24.642685360427656,30.39463138079946,18.996427157069505
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1991,4389.065103043528,5469.9567555758695,3340.523941735204
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1991,0.014527972614857994,0.018194893338372528,0.010914775047916197
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1991,24.57095928103618,30.62203033103435,18.700993451381038
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1993,4749.419053663318,5817.651583538336,3643.208896944757
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1993,0.014882186123394103,0.01840721297412605,0.011393922902296143
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1993,24.900244796266346,30.500772185549096,19.10060838027933
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1994,4953.434496683287,6132.774940807031,3789.8490812172563
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1994,0.015221636013828276,0.018835925907633885,0.011575943261660957
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1994,25.10137789908944,31.077649550496513,19.204944373817522
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1995,5144.324449426307,6378.571203558139,3918.5589681436754
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1995,0.015492294994498538,0.019134208930518457,0.011823339028400734
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1995,25.18322753531454,31.22528750831867,19.1826862934966
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1996,5348.999516193666,6605.032990958295,4059.1864871481685
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1996,0.015758619894209312,0.019503789293492144,0.011982215457811732
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1996,25.28917987591241,31.22749719624998,19.19115844235692
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1999,5973.250001235393,7382.977596259141,4484.698713976265
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1999,0.01699174255726823,0.020714086350715304,0.012804329360078488
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1999,25.452055942489682,31.45891411932731,19.109329515712233
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1998,5760.791457658312,7089.671946297508,4332.324441057535
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1998,0.01651029300952889,0.02023065599845276,0.012570518340120056
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1998,25.40520057607508,31.265588962575443,19.10563369541559
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,1997,5528.369263561924,6860.043259144462,4205.619202505086
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,1997,0.016053850900497282,0.019662152693756416,0.012164112975153608
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1997,25.241634594793236,31.321841395998312,19.20217302671316
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2000,6258.109230446201,7718.761830447435,4654.401384311391
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2000,0.017707929508097867,0.021505202536716176,0.013216744062608648
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2000,25.77905921939931,31.79593244545462,19.172897835224028
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2002,6676.077724917843,8241.276405076207,4923.434034035439
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2002,0.019107369904804578,0.023274505350103253,0.014048507219736644
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2002,25.762056089621886,31.801940262800603,18.998847671435012
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2001,6497.133831111976,7987.0898306516965,4804.31696961386
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2001,0.018498238603801724,0.022549665828248047,0.0137521439877295
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2001,25.892160550705814,31.829883392251016,19.146003383530815
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2003,6812.212607020549,8407.336250169767,4975.835118850674
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2003,0.01970193579704509,0.02404097585345866,0.014349137594814973
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2003,25.483046662045815,31.450066861652033,18.613546850496203
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2004,6960.944809401118,8539.96537747943,5079.239634844711
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2004,0.02036178717733945,0.02484015243378919,0.014770881741031716
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2004,25.268320239470274,31.000185449064688,18.437705969587807
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2007,7188.622934321275,8839.896759863077,5150.910366306143
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2007,0.023329792316774952,0.028455153576373224,0.01676918099292425
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2007,23.9409795220669,29.440379505042106,17.154584504769392
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2006,7141.668111130051,8809.250094852783,5105.3413828915045
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2006,0.022566165308183037,0.027429056215354256,0.01615767554263191
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2006,24.464080968109393,30.17645236873136,17.488559117756907
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2008,7194.612558307006,8875.505133641274,5181.964526942718
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2008,0.023984398711398434,0.0295071368079049,0.01733770055333126
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2008,23.308627003153916,28.754270914249727,16.788183842175577
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2005,7052.940385826384,8674.55883144463,5089.325744309734
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2005,0.02136231504580211,0.025909334840137237,0.015367691364400176
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2005,24.86388366566249,30.58061033231226,17.941510394370358
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2009,7239.175843655946,8953.715931059962,5243.6637969595295
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2009,0.02466300381376826,0.030343790407547488,0.01806975655075119
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2009,22.826189680127598,28.23238758089608,16.5340457302345
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2010,7293.153626131607,8963.2617599214,5279.790540197042
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2010,0.025253768568642993,0.030794729585279387,0.018372234163267973
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2010,22.392357254539764,27.520133234951924,16.21067676150691
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2012,7658.32645675782,9427.581996504901,5508.395676285994
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2012,0.028341420758073388,0.034524671218648946,0.020582616724472275
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2012,22.312952000137702,27.467774552722755,16.04901136256459
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2011,7429.909446976686,9123.80622459972,5394.63233407564
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2011,0.02657611139082305,0.032490658319309196,0.01932096676587432
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2011,22.220407476118908,27.28629379544468,16.133565220742216
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2015,8362.959156400459,10423.234408960747,5988.885251973957
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2015,0.03278999514250243,0.040034700047421004,0.023860249058052656
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2015,22.540414989155476,28.09340865038296,16.14164990852694
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2013,7938.019551798978,9835.935657134067,5761.745774710425
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2013,0.03021676647924356,0.03684701524985238,0.021949188268044057
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2013,22.533633961740133,27.92124311647192,16.355851660569872
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2014,8160.664855524098,10140.400655478541,5852.919508646205
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2014,0.031524808787404206,0.038463526074425554,0.022921896095455294
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2014,22.572295043420226,28.048219049090374,16.18910080900112
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2016,8675.743836024063,10842.846547545269,6166.667992026237
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2016,0.033319099839732996,0.04090721984453269,0.024224260262372677
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2016,22.790191739276054,28.48292394157994,16.199135035220372
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,9590.283436305303,12166.689568408192,6633.172317292282
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.03955057996503557,0.04913054190884639,0.028118686552396747
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,23.323889698964688,29.589795482042845,16.13209666953852
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2018,9273.227178987436,11705.625326462039,6507.069923315449
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2018,0.0379463584645146,0.0470027177694917,0.027135532171102775
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2018,23.144500076860943,29.21537896557697,16.240611540453894
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2017,8894.30353530587,11212.54663215728,6282.873471020706
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2017,0.035615416609773264,0.04399078472032456,0.025492597190273476
1,Deaths,190,Uganda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2017,22.7747696319765,28.71086707593393,16.08793711181034
